DATABASE,GOLD SQL,PREDICTED SQL,DECISION
student_transcripts_tracking,"SELECT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id HAVING count(*)  =  2","SELECT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id ,  T2.degree_program_id ,  T3.semester_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id JOIN Semesters AS T4 ON T3.semester_id  =  T4.semester_id WHERE T4.semester_id  =  'one semester' AND T3.degree_program_id IN (SELECT T4.degree_program_id FROM Degree_Programs AS T4 JOIN Student_Enrolment AS T3 ON T4.degree_program_id  =  T3.degree_program_id JOIN Semesters AS T2 ON T3.semester_id  =  T2.semester_id WHERE T2.semester_id  =  'one semester')",WRONG
student_transcripts_tracking,"SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id WHERE T3.degree_summary_name  =  'Bachelor'","SELECT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Student_Enrolment AS T1 JOIN Degree_Programs AS T2 ON T1.degree_program_id  =  T2.degree_program_id JOIN Students AS T3 ON T2.department_id  =  T3.department_id WHERE T3.degree_summary_name = 'Bachelor'",WRONG
student_transcripts_tracking,"SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id WHERE T3.degree_summary_name  =  'Bachelor'","SELECT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.ID  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id WHERE T3.degree_summary_name = 'Bachelors'",WRONG
student_transcripts_tracking,SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_summary_name ORDER BY count(*) DESC LIMIT 1,SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T2.degree_program_id ORDER BY count(T2.degree_program_id) DESC LIMIT 1,CORRECT
student_transcripts_tracking,SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_summary_name ORDER BY count(*) DESC LIMIT 1,SELECT degree_summary_name FROM Degree_Programs GROUP BY degree_summary_name ORDER BY count(*) DESC LIMIT 1,CORRECT
student_transcripts_tracking,"SELECT T1.degree_program_id ,  T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_program_id ORDER BY count(*) DESC LIMIT 1","SELECT T1.degree_program_id, T1.degree_summary_name FROM Student_Enrolment AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.student_id = T2.student_id WHERE T2.course_id = (SELECT T1.course_id FROM Courses AS T1 JOIN Degree_Programs AS T2 ON T1.course_id = T2.course_id WHERE T2.degree_summary_name = 'Most Popular')",WRONG
student_transcripts_tracking,"SELECT T1.degree_program_id ,  T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_program_id ORDER BY count(*) DESC LIMIT 1","SELECT degree_program_id,degree_summary_name FROM Degree_Programs GROUP BY degree_program_id ORDER BY count(*) DESC LIMIT 1",WRONG
student_transcripts_tracking,"SELECT T1.student_id ,  T1.first_name ,  T1.middle_name ,  T1.last_name ,  count(*) ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1","SELECT id, first_name, middle_name, last_name, count(*) ,  student_id FROM student_enrolment GROUP BY student_id ORDER BY count(*) DESC LIMIT 1",WRONG
student_transcripts_tracking,"SELECT T1.student_id ,  T1.first_name ,  T1.middle_name ,  T1.last_name ,  count(*) ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1","SELECT first_name ,  middle_name ,  last_name ,  student_id ,  student_enrolment_id FROM Student",WRONG
student_transcripts_tracking,SELECT semester_name FROM Semesters WHERE semester_id NOT IN( SELECT semester_id FROM Student_Enrolment ),SELECT semester_name FROM Semesters WHERE student_enrolment_id IS NULL,WRONG
student_transcripts_tracking,SELECT semester_name FROM Semesters WHERE semester_id NOT IN( SELECT semester_id FROM Student_Enrolment ),SELECT semester_name FROM Semesters WHERE student_enrolment_id IS NULL,WRONG
student_transcripts_tracking,SELECT DISTINCT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id,SELECT course_name FROM Courses WHERE course_id IN (SELECT course_id FROM Student_Enrolment),WRONG
student_transcripts_tracking,SELECT DISTINCT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id,SELECT course_name FROM Courses WHERE course_id IN (SELECT course_id FROM Student_Enrolment),WRONG
student_transcripts_tracking,SELECT  T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_name ORDER BY count(*) DESC LIMIT 1,SELECT course_name FROM Courses JOIN Student_Enrolment ON Courses.course_id = Student_Enrolment.course_id GROUP BY course_name ORDER BY count(*) DESC LIMIT 1,WRONG
student_transcripts_tracking,SELECT  T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_name ORDER BY count(*) DESC LIMIT 1,SELECT course_name FROM Courses WHERE course_id IN (SELECT course_id FROM Student_Enrolment) ORDER BY count(*) DESC LIMIT 1,WRONG
student_transcripts_tracking,SELECT T1.last_name FROM Students AS T1 JOIN Addresses AS T2 ON T1.current_address_id  =  T2.address_id WHERE T2.state_province_county  =  'NorthCarolina' EXCEPT SELECT DISTINCT T3.last_name FROM Students AS T3 JOIN Student_Enrolment AS T4 ON T3.student_id  =  T4.student_id,"SELECT last_name FROM Student_Enrolment WHERE student.permanent_address_id IS NOT NULL AND student.current_address_id IS NOT NULL AND student.state_province_county = ""North Carolina"" AND student.degree_program_id IS NULL",WRONG
student_transcripts_tracking,SELECT T1.last_name FROM Students AS T1 JOIN Addresses AS T2 ON T1.current_address_id  =  T2.address_id WHERE T2.state_province_county  =  'NorthCarolina' EXCEPT SELECT DISTINCT T3.last_name FROM Students AS T3 JOIN Student_Enrolment AS T4 ON T3.student_id  =  T4.student_id,"SELECT last_name FROM Students WHERE student.permanent_address_id NOT IN (SELECT student.permanent_address_id FROM Students WHERE student.state_province_county = ""North Carolina"" AND student.degree_program_id IS NOT NULL)",WRONG
student_transcripts_tracking,"SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id HAVING count(*)  >=  2","SELECT T1.transcript_date,T1.transcript_id FROM Transcripts AS T1 JOIN Transcript_Contents AS T2 ON T1.transcript_id  =  T2.transcript_id WHERE T2.student_course_id IN (SELECT T1.student_course_id FROM Student_Enrolment_Courses AS T1 JOIN Student_Enrolment AS T2 ON T1.student_enrolment_id  =  T2.student_id WHERE T2.degree_program_id IN (SELECT T1.degree_program_id FROM Degree_Programs AS T1 JOIN Departments AS T2 ON T1.department_id  =  T2.department_id WHERE T2.department_name LIKE '%Business%') AND T2.department_name LIKE '%Business%') AND T2.transcript_id IN (SELECT T1.transcript_id FROM Transcripts AS T1 JOIN Transcript_Contents AS T2 ON T1.transcript_id  =  T2.transcript_id WHERE T2.student_course_id IN (SELECT T1.student_course_id FROM Student_Enrolment_Courses AS T1 JOIN Student_Enrolment AS T2 ON T1.student_enrolment_id  =  T2.student_id WHERE T2.degree_program_id IN (SELECT T1.degree_program_id FROM Degree_Programs AS T1 JOIN Departments AS T2 ON T1.department_",WRONG
student_transcripts_tracking,"SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id HAVING count(*)  >=  2","SELECT T1.transcript_date,T1.transcript_id FROM Transcripts AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T2.course_id HAVING count(*)  >= 2",WRONG
student_transcripts_tracking,SELECT cell_mobile_number FROM Students WHERE first_name  =  'Timmothy' AND last_name  =  'Ward',SELECT cell_mobile_number FROM Students WHERE first_name = 'Timmothy' AND last_name = 'Ward',CORRECT
student_transcripts_tracking,select cell_mobile_number from students where first_name  =  'timmothy' and last_name  =  'ward',SELECT cell_mobile_number FROM Students WHERE first_name = 'Timmothy' AND last_name = 'Ward' AND student_id = Student_Enrolment.student_id,WRONG
student_transcripts_tracking,"SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1","SELECT first_name,  middle_name,  last_name FROM Student_Enrolment ORDER BY date_first_registered ASC LIMIT 1",WRONG
student_transcripts_tracking,"SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1","SELECT first_name ,  middle_name ,  last_name FROM Student_Enrolment ORDER BY date_first_registered ASC LIMIT 1",WRONG
student_transcripts_tracking,"SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_left ASC LIMIT 1","SELECT first_name ,  middle_name ,  last_name FROM Student ORDER BY date_first_registered ASC LIMIT 1",WRONG
student_transcripts_tracking,"SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_left ASC LIMIT 1","SELECT first_name, middle_name, last_name FROM Student_Enrolment ORDER BY date_first_registered ASC LIMIT 1",WRONG
student_transcripts_tracking,SELECT first_name FROM Students WHERE current_address_id != permanent_address_id,SELECT first_name FROM Addresses WHERE address_id != current_address_id,WRONG
student_transcripts_tracking,SELECT first_name FROM Students WHERE current_address_id != permanent_address_id,SELECT      first_name FROM     Students WHERE     permanent_address_id != current_address_id ORDER BY     first_name,CORRECT
student_transcripts_tracking,"SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T1.address_id ORDER BY count(*) DESC LIMIT 1","SELECT address_id, other_address_details FROM Addresses ORDER BY count(*) DESC LIMIT 1",WRONG
student_transcripts_tracking,"SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T1.address_id ORDER BY count(*) DESC LIMIT 1","SELECT address_id, line_1, line_2 FROM Addresses ORDER BY count(*) DESC LIMIT 1",WRONG
student_transcripts_tracking,SELECT avg(transcript_date) FROM Transcripts,SELECT avg(transcript_date) FROM Transcripts,CORRECT
student_transcripts_tracking,SELECT avg(transcript_date) FROM Transcripts,SELECT avg(transcript_date) FROM Transcripts,CORRECT
student_transcripts_tracking,"SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1","SELECT transcript_date, other_details FROM Transcripts ORDER BY transcript_date LIMIT 1",CORRECT
student_transcripts_tracking,"SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1","SELECT transcript_date,other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1",CORRECT
student_transcripts_tracking,SELECT count(*) FROM Transcripts,SELECT count(*) FROM Transcripts,CORRECT
student_transcripts_tracking,SELECT count(*) FROM Transcripts,SELECT count(*) FROM Transcripts,CORRECT
student_transcripts_tracking,SELECT transcript_date FROM Transcripts ORDER BY transcript_date DESC LIMIT 1,SELECT max(transcript_date) FROM Transcripts,CORRECT
student_transcripts_tracking,SELECT transcript_date FROM Transcripts ORDER BY transcript_date DESC LIMIT 1,SELECT max(transcript_date) FROM Transcripts,CORRECT
student_transcripts_tracking,"SELECT count(*) ,  student_course_id FROM Transcript_Contents GROUP BY student_course_id ORDER BY count(*) DESC LIMIT 1",SELECT count(*) FROM Transcript_Contents,WRONG
student_transcripts_tracking,"SELECT count(*) ,  student_course_id FROM Transcript_Contents GROUP BY student_course_id ORDER BY count(*) DESC LIMIT 1","SELECT max ( count ( * ) ) ,  student_course_id FROM Transcript_Contents GROUP BY student_course_id HAVING count ( * ) > 1",WRONG
student_transcripts_tracking,"SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id ORDER BY count(*) ASC LIMIT 1","SELECT T1.transcript_date,T1.transcript_id FROM Transcripts AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.transcript_id  =  T2.transcript_id WHERE T2.student_course_id  =  (SELECT T1.student_course_id FROM Student_Enrolment AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.student_enrolment_id  =  T2.student_enrolment_id) ORDER BY T2.student_course_id DESC LIMIT 1",WRONG
student_transcripts_tracking,"SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id ORDER BY count(*) ASC LIMIT 1","SELECT T1.transcript_date,T1.transcript_id FROM Transcripts AS T1 JOIN Transcript_Contents AS T2 ON T1.transcript_id  =  T2.transcript_id ORDER BY T2.results DESC LIMIT 1",WRONG
student_transcripts_tracking,SELECT DISTINCT T2.semester_id FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id WHERE degree_summary_name  =  'Master' INTERSECT SELECT DISTINCT T2.semester_id FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id WHERE degree_summary_name  =  'Bachelor',"SELECT semester_name FROM Semesters WHERE enrolment_id IN (SELECT student_enrolment_id FROM Student_Enrolment WHERE degree_program_id IN (SELECT degree_program_id FROM Degree_Programs WHERE dept_name IN ('Master', 'Bachelor')))",WRONG
student_transcripts_tracking,SELECT DISTINCT T2.semester_id FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id WHERE degree_summary_name  =  'Master' INTERSECT SELECT DISTINCT T2.semester_id FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id WHERE degree_summary_name  =  'Bachelor',"SELECT semester_id FROM Student_Enrolment WHERE degree_program_id IN (SELECT degree_program_id FROM Degree_Programs WHERE dept_name = ""Masters"") AND degree_program_id IN (SELECT degree_program_id FROM Degree_Programs WHERE dept_name = ""Bachelors"")",WRONG
student_transcripts_tracking,SELECT count(DISTINCT current_address_id) FROM Students,SELECT count(*) FROM Addresses WHERE current_address_id IS NOT NULL,WRONG
student_transcripts_tracking,SELECT count(DISTINCT current_address_id) FROM Students,SELECT address_id FROM Addresses WHERE address_id IN (SELECT permanent_address_id FROM Student_Enrolment),WRONG
student_transcripts_tracking,SELECT other_student_details FROM Students ORDER BY other_student_details DESC,"SELECT first_name ,  middle_name ,  last_name ,  cell_mobile_number ,  email_address ,  ssn ,  date_first_registered ,  date_left ,  other_student_details FROM Students ORDER BY last_name, middle_name, first_name DESC",WRONG
student_transcripts_tracking,SELECT other_student_details FROM Students ORDER BY other_student_details DESC,"SELECT last_name, first_name, middle_name FROM Students ORDER BY last_name DESC",WRONG
student_transcripts_tracking,SELECT section_description FROM Sections WHERE section_name  =  'h',SELECT section_name FROM SECTION,WRONG
student_transcripts_tracking,SELECT section_description FROM Sections WHERE section_name  =  'h',SELECT section_description FROM SECTION WHERE course_id = COURSE.course_id AND section_name = 'h',WRONG
student_transcripts_tracking,select t1.first_name from students as t1 join addresses as t2 on t1.permanent_address_id  =  t2.address_id where t2.country  =  'haiti' or t1.cell_mobile_number  =  '09700166582',"SELECT first_name FROM Students WHERE first_name IN (SELECT T1.country  from Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.permanent_address_id WHERE T2.country  =  ""Haiti"") OR T1.cell_mobile_number  =  ""09700166582""",WRONG
student_transcripts_tracking,select t1.first_name from students as t1 join addresses as t2 on t1.permanent_address_id  =  t2.address_id where t2.country  =  'haiti' or t1.cell_mobile_number  =  '09700166582',SELECT      first_name FROM     Students WHERE     permanent_address_id = 1000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,WRONG
tvshow,SELECT Title FROM Cartoon ORDER BY title,SELECT title FROM Cartoon ORDER BY title,CORRECT
tvshow,SELECT Title FROM Cartoon ORDER BY title,SELECT title FROM Cartoon ORDER BY title,CORRECT
tvshow,"SELECT Title FROM Cartoon WHERE Directed_by = ""Ben Jones"";","SELECT * FROM Cartoon WHERE Directed_by = ""Ben Jones"" AND Channel = TV_Channel.id JOIN TV_Channel ON Cartoon.Channel = TV_Channel.id",WRONG
tvshow,"SELECT Title FROM Cartoon WHERE Directed_by = ""Ben Jones"";",SELECT title FROM Cartoon WHERE directed_by = 'Ben Jones' AND Channel = TV_Channel.id,WRONG
tvshow,"SELECT count(*) FROM Cartoon WHERE Written_by = ""Joseph Kuhr"";","SELECT count(*) FROM Cartoon WHERE Written_by = ""Joseph Kuhr"" AND Channel = TV_Channel.id",WRONG
tvshow,"SELECT count(*) FROM Cartoon WHERE Written_by = ""Joseph Kuhr"";",SELECT count(*) FROM Cartoon WHERE Written_by = 'Joseph Kuhr' AND Channel = TV_Channel.id AND Channel = TV_Channel.id,WRONG
tvshow,"SELECT title ,  Directed_by FROM Cartoon ORDER BY Original_air_date","SELECT Title,Directed_by,Original_air_date FROM Cartoon ORDER BY Original_air_date",WRONG
tvshow,"SELECT title ,  Directed_by FROM Cartoon ORDER BY Original_air_date","SELECT title, Directed_by FROM Cartoon ORDER BY Air_Date",WRONG
tvshow,"SELECT Title FROM Cartoon WHERE Directed_by = ""Ben Jones"" OR Directed_by = ""Brandon Vietti"";",SELECT title FROM Cartoon WHERE Directed_by  =  'Ben Jones' OR Directed_by  =  'Brandon Vietti',CORRECT
tvshow,"SELECT Title FROM Cartoon WHERE Directed_by = ""Ben Jones"" OR Directed_by = ""Brandon Vietti"";",SELECT title FROM Cartoon WHERE Directed_by  =  'Ben Jones' OR Directed_by  =  'Brandon Vietti',CORRECT
tvshow,"SELECT Country ,  count(*) FROM TV_Channel GROUP BY Country ORDER BY count(*) DESC LIMIT 1;","SELECT Country ,  COUNT(DISTINCT TV_Channel.id) AS Number_of_TV_Channels FROM TV_Channel JOIN Cartoon ON TV_Channel.id = Cartoon.Channel_id GROUP BY Country ORDER BY Number_of_TV_Channels DESC LIMIT 1",WRONG
tvshow,"SELECT Country ,  count(*) FROM TV_Channel GROUP BY Country ORDER BY count(*) DESC LIMIT 1;","SELECT Country ,  COUNT(*) FROM TV_Channel GROUP BY Country ORDER BY COUNT(*) DESC LIMIT 1",CORRECT
tvshow,"SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;","SELECT count(*) ,  series_name ,  Content FROM TV_Channel GROUP BY series_name,Content",WRONG
tvshow,"SELECT count(DISTINCT series_name) ,  count(DISTINCT content) FROM TV_Channel;",SELECT count(*) FROM TV_Channel,WRONG
tvshow,"SELECT Content FROM TV_Channel WHERE series_name = ""Sky Radio"";","SELECT serial_name FROM TV_Channel WHERE Channel = (SELECT T1.serial_name FROM TV_series AS T1 JOIN TV_Channel AS T2 ON T1.id  =  T2.Channel WHERE T2.Content  =  ""Sky Radio"")",WRONG
tvshow,"SELECT Content FROM TV_Channel WHERE series_name = ""Sky Radio"";",SELECT Content FROM TV_series WHERE series_name = 'Sky Radio' AND Channel = 'Sky Radio',WRONG
tvshow,"SELECT Package_Option FROM TV_Channel WHERE series_name = ""Sky Radio"";","SELECT Package_Option FROM TV_Channel WHERE serial_name = ""Sky Radio"" AND Channel = 1",WRONG
tvshow,"SELECT Package_Option FROM TV_Channel WHERE series_name = ""Sky Radio"";",SELECT Package_Option FROM TV_Channel WHERE series_name = 'Sky Radio' AND Channel = 'Sky Radio',WRONG
tvshow,"SELECT count(*) FROM TV_Channel WHERE LANGUAGE = ""English"";",SELECT count(*) FROM TV_Channel WHERE Language = 'English' AND Channel = 'ABC',WRONG
tvshow,"SELECT count(*) FROM TV_Channel WHERE LANGUAGE = ""English"";",SELECT count(*) FROM TV_Channel WHERE Language = English AND Channel = 'English',WRONG
tvshow,"SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE ORDER BY count(*) ASC LIMIT 1;","SELECT Language,count(*) FROM TV_Channel GROUP BY Language ORDER BY count(*) DESC LIMIT 1",WRONG
tvshow,"SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE ORDER BY count(*) ASC LIMIT 1;","SELECT T1.language,  count(T1.language) FROM TV_Channel AS T1 GROUP BY T1.language ORDER BY count(T1.language) DESC LIMIT 1",WRONG
tvshow,"SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE","SELECT Language ,  Channel FROM TV_Channel GROUP BY Language",WRONG
tvshow,"SELECT LANGUAGE ,  count(*) FROM TV_Channel GROUP BY LANGUAGE","SELECT Language ,  count(*) FROM TV_Channel GROUP BY Language",CORRECT
tvshow,"SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = ""The Rise of the Blue Beetle!"";",SELECT Channel.series_name FROM Cartoon Cartoon ON Channel.id = Cartoon.Channel AND Cartoon.Title = 'The Rise of the Blue Beetle!',WRONG
tvshow,"SELECT T1.series_name FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Title = ""The Rise of the Blue Beetle!"";","SELECT series_name FROM TV_Channel JOIN Cartoon ON TV_Channel.id = Cartoon.Channel WHERE Cartoon.Title = ""The Rise of the Blue Beetle"" AND Cartoon.Channel = TV_Channel.id",WRONG
tvshow,"SELECT T2.Title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T1.series_name = ""Sky Radio"";",SELECT title FROM Cartoon WHERE Channel = 'Sky Radio' AND (SELECT series_name FROM TV_Channel WHERE Channel = 'Sky Radio');,WRONG
tvshow,"SELECT T2.Title FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T1.series_name = ""Sky Radio"";","SELECT T1.title FROM Cartoon AS T1 JOIN TV_series AS T2 ON T1.Channel  =  T2.id WHERE T2.id = 1 AND T2.name = ""Sky Radio""",WRONG
tvshow,SELECT Episode FROM TV_series ORDER BY rating,SELECT Episode FROM TV_series ORDER BY Rating,CORRECT
tvshow,SELECT Episode FROM TV_series ORDER BY rating,SELECT * FROM TV_series ORDER BY Rating DESC,WRONG
tvshow,"SELECT Episode ,  Rating FROM TV_series ORDER BY Rating DESC LIMIT 3;","SELECT      TV_series.Episode,     TV_series.Rating FROM     TV_series     JOIN     Cartoon ON TV_series.Channel = Cartoon.id     JOIN     TV_Channel ON Cartoon.id = TV_Channel.id WHERE     Rating > (SELECT AVG(Rating) FROM TV_series) GROUP BY     TV_series.Episode ORDER BY     Rating DESC LIMIT 3;",WRONG
tvshow,"SELECT Episode ,  Rating FROM TV_series ORDER BY Rating DESC LIMIT 3;","SELECT T1.Episode,T1.Rating FROM TV_series AS T1 JOIN TV_Channel AS T2 ON T1.Channel  =  T2.id ORDER BY T2.Rating DESC LIMIT 3",WRONG
tvshow,"SELECT max(SHARE) , min(SHARE) FROM TV_series;","SELECT min(Share) ,  max(Share) FROM TV_series",CORRECT
tvshow,"SELECT max(SHARE) , min(SHARE) FROM TV_series;","SELECT max(Share) ,  min(Share) FROM TV_series WHERE Channel = 'Cartoon'",WRONG
tvshow,"SELECT Air_Date FROM TV_series WHERE Episode = ""A Love of a Lifetime"";","SELECT T1.Air_Date FROM TV_series AS T1 JOIN Cartoon AS T2 ON T1.id  =  T2.Channel_id WHERE T2.Episode  =  ""A Love of a Lifetime"" AND T2.Channel_id = 1",WRONG
tvshow,"SELECT Air_Date FROM TV_series WHERE Episode = ""A Love of a Lifetime"";",SELECT Channel FROM TV_Channel WHERE Channel = 'A Love of a Lifetime' AND Production_code = '101',WRONG
tvshow,"SELECT Weekly_Rank FROM TV_series WHERE Episode = ""A Love of a Lifetime"";","SELECT Weekly_Rank FROM TV_series WHERE Episode = ""A Love of a Lifetime"" AND Channel = Cartoon.Channel",WRONG
tvshow,"SELECT Weekly_Rank FROM TV_series WHERE Episode = ""A Love of a Lifetime"";",SELECT Weekly_Rank FROM TV_series WHERE Title = 'A Love of a Lifetime' AND Channel = 'Cartoon',WRONG
tvshow,"SELECT T1.series_name FROM TV_Channel AS T1 JOIN TV_series AS T2 ON T1.id = T2.Channel WHERE T2.Episode = ""A Love of a Lifetime"";","SELECT T1.series_name FROM TV_Channel AS T1 JOIN TV_series AS T2 ON T1.id  =  T2.Channel WHERE T2.Episode  =  ""A Love of a Lifetime"" AND T2.Channel  =  ""Cartoon""",WRONG
tvshow,"SELECT T1.series_name FROM TV_Channel AS T1 JOIN TV_series AS T2 ON T1.id = T2.Channel WHERE T2.Episode = ""A Love of a Lifetime"";","SELECT series_name FROM TV_series WHERE Episode  =  ""A Love of a Lifetime"" AND Channel  =  ""Cartoon""",WRONG
tvshow,"SELECT T2.Episode FROM TV_Channel AS T1 JOIN TV_series AS T2 ON T1.id = T2.Channel WHERE T1.series_name = ""Sky Radio"";",SELECT Episode FROM TV_series WHERE Channel  =  'Sky Radio',WRONG
tvshow,"SELECT T2.Episode FROM TV_Channel AS T1 JOIN TV_series AS T2 ON T1.id = T2.Channel WHERE T1.series_name = ""Sky Radio"";","SELECT episode FROM TV_series WHERE series_name = ""Sky Radio"" AND Channel = 1",WRONG
tvshow,"SELECT count(*) ,  Directed_by FROM cartoon GROUP BY Directed_by",SELECT count(*) FROM Cartoon WHERE Directed_by  =  'Hank Ketcham' AND Channel = 'ABC',WRONG
tvshow,"SELECT count(*) ,  Directed_by FROM cartoon GROUP BY Directed_by",SELECT count(*) FROM Cartoon WHERE directed_by != '' GROUP BY directed_by,WRONG
tvshow,"select production_code ,  channel from cartoon order by original_air_date desc limit 1","SELECT Production_code, Channel FROM Cartoon ORDER BY Air_Date DESC LIMIT 1",WRONG
tvshow,"select production_code ,  channel from cartoon order by original_air_date desc limit 1","SELECT Production_code ,  Channel FROM Cartoon ORDER BY Production_code DESC LIMIT 1",WRONG
tvshow,"SELECT package_option ,  series_name FROM TV_Channel WHERE hight_definition_TV  =  ""yes""","SELECT Package_Option ,  series_name FROM TV_Channel WHERE Package_Option = 'High Definition TV' AND Channel = (SELECT Channel FROM Cartoon WHERE id = (SELECT id FROM TV_series WHERE Episode = (SELECT Episode FROM TV_series WHERE Channel = (SELECT id FROM TV_Channel WHERE Package_Option = 'High Definition TV')))",WRONG
