DATABASE,GOLD SQL,PREDICTED SQL,DECISION
student_transcripts_tracking,"SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id WHERE T3.degree_summary_name  =  'Bachelor'","SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id JOIN Degree_Programs AS T3 ON T2.degree_program_id  =  T3.degree_program_id WHERE T3.degree_summary_name  =  'Bachelors'",WRONG
student_transcripts_tracking,SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_summary_name ORDER BY count(*) DESC LIMIT 1,"SELECT degree_program_id ,  count(DISTINCT T2.student_id) FROM student_enrolment AS T1 JOIN student AS T2 ON T1.student_id  =  T2.student_id GROUP BY degree_program_id ORDER BY count(DISTINCT T2.student_id) DESC LIMIT 1 #### PostgreSQL SQL QUERY SELECT degree_program_id ,  count(DISTINCT T2.student_id) FROM student_enrolment AS T1 JOIN student AS T2 ON T1.student_id  =  T2.student_id GROUP BY degree_program_id ORDER BY count(DISTINCT T2.student_id) DESC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT degree_program_id ,  count(DISTINCT T2.student_id) FROM student_enrolment AS T1 JOIN student AS T2 ON T1.student_id  =  T2.student_id GROUP BY degree_program_id ORDER BY count(DISTINCT T2.student_id) DESC LIMIT 1 #### Oracle SQL QUERY SELECT degree_program_id ,  count(DISTINCT T2.student_id) FROM student_enrolment T1 JOIN student T2 ON T1.student_id  =  T2.student_id GROUP BY degree_program_id ORDER BY count(DISTINCT T2.student_id) DESC #### Oracle FIXED SQL QUERY SELECT degree_program_id ,  count(DISTINCT T",WRONG
student_transcripts_tracking,SELECT T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_summary_name ORDER BY count(*) DESC LIMIT 1,SELECT degree_summary_name FROM degree_programs WHERE degree_program_id  =  (SELECT degree_program_id FROM student_enrolment GROUP BY degree_program_id ORDER BY count(student_id) DESC LIMIT 1) #### PostgreSQL SQL QUERY SELECT degree_summary_name FROM degree_programs WHERE degree_program_id  =  (SELECT degree_program_id FROM student_enrolment GROUP BY degree_program_id ORDER BY count(student_id) DESC LIMIT 1) #### PostgreSQL FIXED SQL QUERY SELECT degree_summary_name FROM degree_programs WHERE degree_program_id  =  (SELECT degree_program_id FROM student_enrolment GROUP BY degree_program_id ORDER BY count(student_id) DESC LIMIT 1) #### Oracle SQL QUERY SELECT degree_summary_name FROM degree_programs WHERE degree_program_id  =  (SELECT degree_program_id FROM student_enrolment GROUP BY degree_program_id ORDER BY count(student_id) DESC LIMIT 1) #### Oracle FIXED SQL QUERY SELECT degree_summary_name FROM degree_programs WHERE degree_program_id  =  (SELECT degree_program_id FROM student_enrolment GROUP BY degree_program_id ORDER BY count(student_id) DESC LIMIT 1) #### MySQL SQL QUERY SELECT degree_summary_name FROM degree_programs WHERE degree_program_id  =  (SELECT degree_program_id FROM student_enrolment GROUP BY degree,WRONG
student_transcripts_tracking,"SELECT T1.degree_program_id ,  T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_program_id ORDER BY count(*) DESC LIMIT 1","SELECT Degree_Programs.degree_program_id ,  Degree_Programs.degree_summary_name FROM Degree_Programs JOIN Student_Enrolment ON Degree_Programs.degree_program_id = Student_Enrolment.degree_program_id GROUP BY Degree_Programs.degree_program_id ORDER BY count(Student_Enrolment.degree_program_id) DESC LIMIT 1",CORRECT
student_transcripts_tracking,"SELECT T1.degree_program_id ,  T1.degree_summary_name FROM Degree_Programs AS T1 JOIN Student_Enrolment AS T2 ON T1.degree_program_id  =  T2.degree_program_id GROUP BY T1.degree_program_id ORDER BY count(*) DESC LIMIT 1","SELECT degree_program_id ,  degree_summary_name FROM Degree_Programs WHERE degree_program_id  =  (SELECT degree_program_id FROM Degree_Programs JOIN Student_Enrolment ON Degree_Programs.degree_program_id  =  Student_Enrolment.degree_program_id GROUP BY degree_program_id ORDER BY count(*) DESC LIMIT 1) #### PostgreSQL SQL QUERY SELECT degree_program_id ,  degree_summary_name FROM Degree_Programs WHERE degree_program_id  =  (SELECT degree_program_id FROM Degree_Programs JOIN Student_Enrolment ON Degree_Programs.degree_program_id  =  Student_Enrolment.degree_program_id GROUP BY degree_program_id ORDER BY count(*) DESC LIMIT 1) #### PostgreSQL FIXED SQL QUERY SELECT degree_program_id ,  degree_summary_name FROM Degree_Programs WHERE degree_program_id  =  (SELECT degree_program_id FROM Degree_Programs JOIN Student_Enrolment ON Degree_Programs.degree_program_id  =  Student_Enrolment.degree_program_id GROUP BY degree_program_id ORDER BY count(*) DESC LIMIT 1) #### MySQL SQL QUERY SELECT degree_program_id ,  degree_summary_name FROM Degree_Programs WHERE degree_program_id  =  (SELECT degree_program_id FROM D",WRONG
student_transcripts_tracking,"SELECT T1.student_id ,  T1.first_name ,  T1.middle_name ,  T1.last_name ,  count(*) ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1","SELECT DISTINCT T1.student_id ,  T2.first_name ,  T2.middle_name ,  T2.last_name ,  count(*) FROM student_enrolment AS T1 JOIN students AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1 #### PostgreSQL SQL QUERY SELECT DISTINCT T1.student_id ,  T2.first_name ,  T2.middle_name ,  T2.last_name ,  count(*) FROM student_enrolment AS T1 JOIN students AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT DISTINCT T1.student_id ,  T2.first_name ,  T2.middle_name ,  T2.last_name ,  count(*) FROM student_enrolment AS T1 JOIN students AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1 #### Oracle SQL QUERY SELECT DISTINCT T1.student_id ,  T2.first_name ,  T2.middle_name ,  T2.last_name ,  count(*) FROM student_enrolment T1 JOIN students T2 ON T1.student_id  =  T2.student_id GROUP BY",WRONG
student_transcripts_tracking,"SELECT T1.student_id ,  T1.first_name ,  T1.middle_name ,  T1.last_name ,  count(*) ,  T1.student_id FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T1.student_id ORDER BY count(*) DESC LIMIT 1","SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id ,  count(T2.student_enrolment_id) FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T2.student_enrolment_id HAVING count(*)  =  (SELECT max(count(*)) FROM Student_Enrolment) #### PostgreSQL SQL QUERY SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id ,  count(T2.student_enrolment_id) FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T2.student_enrolment_id HAVING count(*)  =  (SELECT max(count(*)) FROM Student_Enrolment) #### PostgreSQL FIXED SQL QUERY SELECT DISTINCT T1.first_name ,  T1.middle_name ,  T1.last_name ,  T1.student_id ,  count(T2.student_enrolment_id) FROM Students AS T1 JOIN Student_Enrolment AS T2 ON T1.student_id  =  T2.student_id GROUP BY T2.student_enrolment_id HAVING count(*)  =",WRONG
student_transcripts_tracking,SELECT semester_name FROM Semesters WHERE semester_id NOT IN( SELECT semester_id FROM Student_Enrolment ),SELECT semester_name FROM Semesters WHERE semester_id NOT IN (SELECT semester_id FROM Student_Enrolment GROUP BY semester_id) #### PostgreSQL SQL QUERY SELECT semester_name FROM Semesters WHERE semester_id NOT IN (SELECT semester_id FROM Student_Enrolment) #### PostgreSQL FIXED SQL QUERY SELECT semester_name FROM Semesters WHERE semester_id NOT IN (SELECT semester_id FROM Student_Enrolment GROUP BY semester_id) #### Oracle SQL QUERY SELECT semester_name FROM Semesters WHERE semester_id NOT IN (SELECT semester_id FROM Student_Enrolment) #### Oracle FIXED SQL QUERY SELECT semester_name FROM Semesters WHERE semester_id NOT IN (SELECT semester_id FROM Student_Enrolment GROUP BY semester_id) #### MySQL SQL QUERY SELECT semester_name FROM Semesters WHERE semester_id NOT IN (SELECT semester_id FROM Student_Enrolment) #### MySQL FIXED SQL QUERY SELECT semester_name FROM Semesters WHERE semester_id NOT IN (SELECT semester_id FROM Student_Enrolment GROUP BY semester_id) #### SQL Server SQL QUERY SELECT semester_name FROM Semesters WHERE semester_id NOT IN (SELECT semester_id FROM Student_Enrolment) #### SQL Server FIXED SQL QUERY SELECT semester_name FROM Semesters WHERE semester_id NOT IN (SELECT semester_id,WRONG
student_transcripts_tracking,SELECT semester_name FROM Semesters WHERE semester_id NOT IN( SELECT semester_id FROM Student_Enrolment ),SELECT semester_name FROM semesters AS T1 WHERE NOT EXISTS (SELECT * FROM student_enrolment AS T2 WHERE T1.semester_id  =  T2.semester_id) #### PostgreSQL SQL QUERY SELECT semester_name FROM semesters AS T1 WHERE NOT EXISTS (SELECT * FROM student_enrolment AS T2 WHERE T1.semester_id  =  T2.semester_id) #### PostgreSQL FIXED SQL QUERY SELECT semester_name FROM semesters AS T1 WHERE NOT EXISTS (SELECT * FROM student_enrolment AS T2 WHERE T1.semester_id  =  T2.semester_id) #### Oracle SQL QUERY SELECT semester_name FROM semesters AS T1 WHERE NOT EXISTS (SELECT * FROM student_enrolment AS T2 WHERE T1.semester_id  =  T2.semester_id) #### Oracle FIXED SQL QUERY SELECT semester_name FROM semesters AS T1 WHERE NOT EXISTS (SELECT * FROM student_enrolment AS T2 WHERE T1.semester_id  =  T2.semester_id) #### MySQL SQL QUERY SELECT semester_name FROM semesters AS T1 WHERE NOT EXISTS (SELECT * FROM student_enrolment AS T2 WHERE T1.semester_id  =  T2.semester_id) #### MySQL FIXED SQL QUERY SELECT semester_name FROM semesters AS T1 WHERE NOT EXISTS (SELECT * FROM student_,WRONG
student_transcripts_tracking,SELECT DISTINCT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id,SELECT DISTINCT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id,CORRECT
student_transcripts_tracking,SELECT DISTINCT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id,SELECT DISTINCT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id = T2.course_id,CORRECT
student_transcripts_tracking,SELECT  T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_name ORDER BY count(*) DESC LIMIT 1,SELECT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id GROUP BY T2.course_id HAVING count(*)  =  (SELECT max(count(*)) FROM Student_Enrolment_Courses GROUP BY course_id),WRONG
student_transcripts_tracking,SELECT  T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id GROUP BY T1.course_name ORDER BY count(*) DESC LIMIT 1,SELECT T1.course_name FROM Courses AS T1 JOIN Student_Enrolment_Courses AS T2 ON T1.course_id  =  T2.course_id GROUP BY T2.course_id HAVING count(*)  =  (SELECT max(count(*)) FROM Student_Enrolment_Courses GROUP BY course_id),WRONG
student_transcripts_tracking,SELECT T1.last_name FROM Students AS T1 JOIN Addresses AS T2 ON T1.current_address_id  =  T2.address_id WHERE T2.state_province_county  =  'NorthCarolina' EXCEPT SELECT DISTINCT T3.last_name FROM Students AS T3 JOIN Student_Enrolment AS T4 ON T3.student_id  =  T4.student_id,SELECT DISTINCT T1.last_name FROM Students AS T1 JOIN Addresses AS T2 ON T1.current_address_id  =  T2.address_id WHERE T2.state_province_county  =  'North Carolina' AND T1.student_id NOT IN (SELECT T3.student_id FROM Student_Enrolment AS T3),WRONG
student_transcripts_tracking,SELECT T1.last_name FROM Students AS T1 JOIN Addresses AS T2 ON T1.current_address_id  =  T2.address_id WHERE T2.state_province_county  =  'NorthCarolina' EXCEPT SELECT DISTINCT T3.last_name FROM Students AS T3 JOIN Student_Enrolment AS T4 ON T3.student_id  =  T4.student_id,SELECT last_name FROM Students WHERE id NOT IN (SELECT student_id FROM Student_Enrolment) AND state_province_county  =  'North Carolina',WRONG
student_transcripts_tracking,"SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id HAVING count(*)  >=  2","SELECT T1.transcript_date ,  T1.transcript_id FROM Transcripts AS T1 JOIN Transcript_Contents AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T2.student_course_id HAVING count(*)  >=  2 #### PostgreSQL SQL QUERY SELECT T1.transcript_date ,  T1.transcript_id FROM Transcripts AS T1 JOIN Transcript_Contents AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T2.student_course_id HAVING count(*)  >=  2 #### PostgreSQL FIXED SQL QUERY SELECT T1.transcript_date ,  T1.transcript_id FROM Transcripts AS T1 JOIN Transcript_Contents AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T2.student_course_id HAVING count(*)  >=  2 #### Oracle SQL QUERY SELECT T1.transcript_date ,  T1.transcript_id FROM Transcripts T1 JOIN Transcript_Contents T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T2.student_course_id HAVING count(*)  >=  2 #### Oracle FIXED SQL QUERY SELECT T1.transcript_date ,  T1.transcript_id FROM Transcripts T1 JOIN Transcript_Contents T2 ON T1.trans",WRONG
student_transcripts_tracking,"SELECT T2.transcript_date ,  T1.transcript_id FROM Transcript_Contents AS T1 JOIN Transcripts AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T1.transcript_id HAVING count(*)  >=  2","SELECT T1.transcript_id ,  T1.transcript_date FROM Transcripts AS T1 JOIN Transcript_Contents AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T2.student_course_id HAVING count(*)  >=  2 #### PostgreSQL SQL QUERY SELECT T1.transcript_id ,  T1.transcript_date FROM Transcripts AS T1 JOIN Transcript_Contents AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T2.student_course_id HAVING count(*)  >=  2 #### PostgreSQL FIXED SQL QUERY SELECT T1.transcript_id ,  T1.transcript_date FROM Transcripts AS T1 JOIN Transcript_Contents AS T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T2.student_course_id HAVING count(*)  >=  2 #### Oracle SQL QUERY SELECT T1.transcript_id ,  T1.transcript_date FROM Transcripts T1 JOIN Transcript_Contents T2 ON T1.transcript_id  =  T2.transcript_id GROUP BY T2.student_course_id HAVING count(*)  >=  2 #### Oracle FIXED SQL QUERY SELECT T1.transcript_id ,  T1.transcript_date FROM Transcripts T1 JOIN Transcript_Contents T2 ON T1.trans",WRONG
student_transcripts_tracking,SELECT cell_mobile_number FROM Students WHERE first_name  =  'Timmothy' AND last_name  =  'Ward',SELECT cell_mobile_number FROM Students WHERE first_name  =  'Timmothy' AND last_name  =  'Ward',CORRECT
student_transcripts_tracking,select cell_mobile_number from students where first_name  =  'timmothy' and last_name  =  'ward',SELECT cell_mobile_number FROM Students WHERE first_name  =  'Timmothy' AND last_name  =  'Ward',WRONG
student_transcripts_tracking,"SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1","SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY student_id ASC LIMIT 1 #### PostgreSQL SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY student_id ASC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY student_id ASC LIMIT 1 #### Oracle SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY student_id ASC FETCH FIRST 1 ROWS ONLY #### Oracle FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY student_id ASC FETCH FIRST 1 ROWS ONLY #### MySQL SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY student_id ASC LIMIT 1 #### MySQL FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY student_id ASC LIMIT 1 #### SQL Server SQL QUERY SELECT TOP 1 first_name ,  middle_name ,  last_name FROM Students ORDER BY student_id ASC #### SQL Server FIXED SQL QUERY SELECT TOP 1 first_name ,  middle_name ,  last_name FROM Students ORDER BY student_id ASC",WRONG
student_transcripts_tracking,"SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1","SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### PostgreSQL SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### Oracle SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC FETCH FIRST 1 ROWS ONLY #### Oracle FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC FETCH FIRST 1 ROWS ONLY #### MySQL SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### MySQL FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### SQL Server SQL QUERY SELECT TOP 1 first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC #### SQL Server FIXED SQL QUERY SELECT TOP 1 first_name ,  middle_name ,  last_name",WRONG
student_transcripts_tracking,"SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_left ASC LIMIT 1","SELECT DISTINCT T2.first_name ,  T2.middle_name ,  T2.last_name FROM Student_Enrolment AS T1 JOIN Students AS T2 ON T1.student_id  =  T2.student_id ORDER BY T1.student_id ASC LIMIT 1 #### PostgreSQL SQL QUERY SELECT DISTINCT T2.first_name ,  T2.middle_name ,  T2.last_name FROM Student_Enrolment AS T1 JOIN Students AS T2 ON T1.student_id  =  T2.student_id ORDER BY T1.student_id ASC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT DISTINCT T2.first_name ,  T2.middle_name ,  T2.last_name FROM Student_Enrolment AS T1 JOIN Students AS T2 ON T1.student_id  =  T2.student_id ORDER BY T1.student_id ASC LIMIT 1 #### MySQL SQL QUERY SELECT DISTINCT T2.first_name ,  T2.middle_name ,  T2.last_name FROM Student_Enrolment AS T1 JOIN Students AS T2 ON T1.student_id  =  T2.student_id ORDER BY T1.student_id ASC LIMIT 1 #### MySQL FIXED SQL QUERY SELECT DISTINCT T2.first_name ,  T2.middle_name ,  T2.last_name FROM Student_Enrolment AS",WRONG
student_transcripts_tracking,"SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_left ASC LIMIT 1","SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### PostgreSQL SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### Oracle SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### Oracle FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### MySQL SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### MySQL FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### SQL Server SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1 #### SQL Server FIXED SQL QUERY SELECT first_name ,  middle_name ,  last_name FROM Students ORDER BY date_first_registered ASC LIMIT 1",WRONG
student_transcripts_tracking,SELECT first_name FROM Students WHERE current_address_id != permanent_address_id,SELECT first_name FROM Students WHERE permanent_address_id  !=  current_address_id,CORRECT
student_transcripts_tracking,SELECT first_name FROM Students WHERE current_address_id != permanent_address_id,SELECT first_name FROM Students WHERE permanent_address_id  !=  current_address_id,CORRECT
student_transcripts_tracking,"SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T1.address_id ORDER BY count(*) DESC LIMIT 1","SELECT address_id ,  line_1 ,  line_2 ,  line_3 ,  city ,  zip_postcode ,  state_province_county ,  country ,  other_address_details FROM addresses ORDER BY count(DISTINCT T2.student_id) DESC LIMIT 1 #### PostgreSQL SQL QUERY SELECT address_id ,  line_1 ,  line_2 ,  line_3 ,  city ,  zip_postcode ,  state_province_county ,  country ,  other_address_details FROM addresses ORDER BY count(DISTINCT T2.id) DESC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT address_id ,  line_1 ,  line_2 ,  line_3 ,  city ,  zip_postcode ,  state_province_county ,  country ,  other_address_details FROM addresses ORDER BY count(DISTINCT T2.student_id) DESC LIMIT 1 #### Oracle SQL QUERY SELECT address_id ,  line_1 ,  line_2 ,  line_3 ,  city ,  zip_postcode ,  state_province_county ,  country ,  other_address_details FROM addresses ORDER BY count(DISTINCT T2.id) DESC LIMIT 1 #### Oracle FIXED SQL QUERY SELECT address_id ,  line_1 ,  line_2 ,  line_3 ,  city ,  zip_postcode ,  state_province_county ,  country ,  other_address",WRONG
student_transcripts_tracking,"SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T1.address_id ORDER BY count(*) DESC LIMIT 1","SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T2.current_address_id ORDER BY count(*) DESC LIMIT 1 #### PostgreSQL SQL QUERY SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN student AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T2.current_address_id ORDER BY count(*) DESC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses AS T1 JOIN Students AS T2 ON T1.address_id  =  T2.current_address_id GROUP BY T2.current_address_id ORDER BY count(*) DESC LIMIT 1 #### Oracle SQL QUERY SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses T1 JOIN student T2 ON T1.address_id  =  T2.current_address_id GROUP BY T2.current_address_id ORDER BY count(*) DESC LIMIT 1 #### Oracle FIXED SQL QUERY SELECT T1.address_id ,  T1.line_1 ,  T1.line_2 FROM Addresses T1 JOIN",WRONG
student_transcripts_tracking,SELECT avg(transcript_date) FROM Transcripts,SELECT AVG(transcript_date) FROM Transcripts,CORRECT
student_transcripts_tracking,SELECT avg(transcript_date) FROM Transcripts,SELECT AVG(transcript_date) FROM Transcripts,CORRECT
student_transcripts_tracking,"SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1","SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### PostgreSQL SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### Oracle SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### Oracle FIXED SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### MySQL SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### MySQL FIXED SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### SQL Server SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### SQL Server FIXED SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1",WRONG
student_transcripts_tracking,"SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1","SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### PostgreSQL SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### PostgreSQL FIXED SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### Oracle SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### Oracle FIXED SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### MySQL SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### MySQL FIXED SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### SQL Server SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1 #### SQL Server FIXED SQL QUERY SELECT transcript_date ,  other_details FROM Transcripts ORDER BY transcript_date ASC LIMIT 1",WRONG
student_transcripts_tracking,SELECT count(*) FROM Transcripts,SELECT count(DISTINCT transcript_id) FROM Transcripts #### MySQL SQL QUERY SELECT count(*) FROM Transcripts #### MySQL FIXED SQL QUERY SELECT count(DISTINCT transcript_id) FROM Transcripts #### PostgreSQL SQL QUERY SELECT count(*) FROM Transcripts #### PostgreSQL FIXED SQL QUERY SELECT count(DISTINCT transcript_id) FROM Transcripts #### Oracle SQL QUERY SELECT count(*) FROM Transcripts #### Oracle FIXED SQL QUERY SELECT count(DISTINCT transcript_id) FROM Transcripts #### SQL Server SQL QUERY SELECT count(*) FROM Transcripts #### SQL Server FIXED SQL QUERY SELECT count(DISTINCT transcript_id) FROM Transcripts,WRONG
student_transcripts_tracking,SELECT count(*) FROM Transcripts,SELECT count(DISTINCT transcript_id) FROM Transcripts #### MySQL SQL QUERY SELECT count(*) FROM Transcripts #### MySQL FIXED SQL QUERY SELECT count(DISTINCT transcript_id) FROM Transcripts #### PostgreSQL SQL QUERY SELECT count(*) FROM Transcripts #### PostgreSQL FIXED SQL QUERY SELECT count(DISTINCT transcript_id) FROM Transcripts #### Oracle SQL QUERY SELECT count(*) FROM Transcripts #### Oracle FIXED SQL QUERY SELECT count(DISTINCT transcript_id) FROM Transcripts #### SQL Server SQL QUERY SELECT count(*) FROM Transcripts #### SQL Server FIXED SQL QUERY SELECT count(DISTINCT transcript_id) FROM Transcripts,WRONG
